community,total_txn,fraud_count,fraud_rate,avg_amount,is_fraud_ring
650,1,0,0.0,7.222105777964089,0
651,7,0,0.0,1.3046281602139913,0
652,9,0,0.0,-0.19297142457905397,0
653,3,0,0.0,0.950045413260672,0
654,1,0,0.0,5.611681687975967,0
655,1,0,0.0,-0.2797456857402361,0
656,1,0,0.0,2.3153776287291272,0
657,2,0,0.0,0.943338223992175,0
658,1,0,0.0,1.0452036610074755,0
659,1,0,0.0,0.8300146719765249,0
660,9,0,0.0,-0.07231964725152734,0
661,6,0,0.0,0.9425696918884929,0
662,3,0,0.0,1.3409720766668995,0
663,4,0,0.0,0.035457276601690776,0
664,6,0,0.0,0.040476024127250286,0
665,5,0,0.0,-0.009194438622231543,0
666,5,0,0.0,0.03853839167190666,0
667,1,0,0.0,12.37476420037728,0
668,7,0,0.0,0.746673852940883,0
669,3,0,0.0,-0.26358322271128803,0
670,1,0,0.0,1.1001187731432964,0
671,1,0,0.0,15.89701669810662,0
672,4,0,0.0,4.451896876964997,0
673,1,0,0.0,0.7935443303290716,0
674,1,0,0.0,0.0544959128065394,0
675,9,0,0.0,0.8585357522687223,0
676,1,0,0.0,16.46056032977014,0
677,6,0,0.0,0.7695568131535434,0
678,6,0,0.0,0.3478422878967839,0
679,3,0,0.0,9.315726961503529,0
680,1,0,0.0,1.7187172500524,0
681,2,0,0.0,1.0897785230210295,0
682,8,0,0.0,0.003633060853769309,0
683,2,0,0.0,3.037797806190177,0
684,7,0,0.0,0.21716521444041884,0
685,6,0,0.0,3.071636507603811,0
686,5,0,0.0,-0.07794312862432752,0
687,2,0,0.0,-0.1682386641514706,0
688,14,0,0.0,0.6744717589404238,0
689,3,0,0.0,1.103891567106826,0
690,1,0,0.0,1.5066023894361769,0
691,1,0,0.0,2.6798015789841405,0
692,1,0,0.0,-0.1676797317124292,0
693,4,0,0.0,2.5857611961154197,0
694,3,0,0.0,20.795919793194997,0
695,1,0,0.0,-0.1676797317124292,0
696,9,0,0.0,-0.24880256487885916,0
697,2,0,0.0,-0.1618109411024942,0
698,1,0,0.0,11.234821490952282,0
699,3,0,0.0,2.108898670206572,0
700,5,0,0.0,0.9456857402361492,0
701,5,0,0.0,-0.12346817578425204,0
702,7,0,0.0,1.9081554231417992,0
703,2,0,0.0,5.520016767973171,0
704,3,0,0.0,-0.2347516243974009,0
705,2,0,0.0,3.89457136868581,0
706,1,0,0.0,1.6520645566967092,0
707,6,0,0.0,-0.005775635203428146,0
708,6,0,0.0,1.2973287687184145,0
709,1,0,0.0,1.6270523300496054,0
710,2,0,0.0,-0.239083350799972,0
711,2,0,0.0,3.803395514567177,0
712,12,0,0.0,-0.07094948648082162,0
713,1,0,0.0,8.202333542932998,0
714,1,0,0.0,30.20247327604276,0
715,5,0,0.0,0.7165793334730665,0
716,1,0,0.0,-0.0736393488437085,0
717,1,0,0.0,13.384475651505625,0
718,2,0,0.0,0.5933067840424788,0
719,4,0,0.0,-0.27377209529798086,0
720,4,0,0.0,0.036225808705372724,0
721,3,0,0.0,-0.09827895386478493,0
722,4,0,0.0,-0.22151191224760705,0
723,1,0,0.0,0.9215398588695592,0
724,1,0,0.0,-0.0978131768322504,0
725,3,0,0.0,-0.07499010223805863,0
726,2,0,0.0,3.870607140361909,0
727,8,0,0.0,-0.1611821421085726,0
728,1,0,0.0,1.327324809613638,0
729,3,0,0.0,1.8685111437155033,0
730,2,0,0.0,1.0220079647872564,0
731,4,0,0.0,0.21515405575351074,0
732,10,0,0.0,1.0568574023614896,0
733,2,0,0.0,4.229651365891148,0
734,1,0,0.0,5.780758750785998,0
735,1,0,0.0,1.924823586948928,0
736,5,0,0.0,1.0040103402501224,0
737,1,0,0.0,-0.0135541116467546,0
738,1,0,0.0,0.8959686997834138,0
739,9,0,0.0,-0.21157145407826602,0
740,1,0,0.0,1.573814015230909,0
741,2,0,0.0,1.0143925103053169,0
742,1,0,0.0,0.7313630964857124,0
743,10,0,0.0,1.0215887654579754,0
744,5,0,0.0,-0.19789003004261857,0
745,1,0,0.0,-0.1817927757982254,0
746,3,0,0.0,2.73821001886397,0
747,1,0,0.0,0.7215817788024873,0
748,4,0,0.0,-0.12939285963809122,0
749,1,0,0.0,-0.2428561447635017,0
750,1,0,0.0,0.6978271501432264,0
751,1,0,0.0,-0.1748061203102075,0
752,1,0,0.0,10.004890658841612,0
753,6,0,0.0,0.42232003539905455,0
754,6,0,0.0,0.6573511260159762,0
755,1,0,0.0,0.0698665548801788,0
756,5,0,0.0,0.16795919793195,0
757,2,0,0.0,4.484175225319639,0
758,3,0,0.0,0.49581965113300264,0
759,1,0,0.0,1.522951163278139,0
760,3,0,0.0,1.7824821258063768,0
761,1,0,0.0,0.0297631523789561,0
762,1,0,0.0,0.2907846014113044,0
763,3,0,0.0,9.209064021053123,0
764,1,0,0.0,0.2508209320198421,0
765,1,0,0.0,3.939076364144484,0
766,4,0,0.0,4.7669251729197235,0
767,1,0,0.0,3.1845175714385525,0
768,2,0,0.0,7.62502619995808,0
769,8,0,0.0,3.103961433661706,0
770,7,0,0.0,1.1154694533441127,0
771,1,0,0.0,1.150003493327744,0
772,2,0,0.0,3.3256480122965137,0
773,2,0,0.0,-0.1405715084189198,0
774,3,0,0.0,0.3668459908241924,0
775,1,0,0.0,12.252637462446728,0
776,1,0,0.0,1.109760357716761,0
777,1,0,0.0,0.6860895689233564,0
778,1,0,0.0,19.828966673653323,0
779,7,0,0.0,-0.04369653960934614,0
780,2,0,0.0,1.544050862851953,0
781,2,0,0.0,0.2460001397331098,0
782,1,0,0.0,-0.2893872703137009,0
783,2,0,0.0,1.266471040313002,0
784,8,0,0.0,-0.2752916928666247,0
785,1,0,0.0,0.5534828477607769,0
786,1,0,0.0,2.138196045552994,0
787,1,0,0.0,4.5832460001397335,0
788,10,0,0.0,-0.20396842031719414,0
789,1,0,0.0,38.47090057989241,0
790,2,0,0.0,3.1525186893034305,0
791,5,0,0.0,0.45008034653811213,0
792,1,0,0.0,0.0906867882344721,0
793,4,0,0.0,0.2280095018514637,0
794,1,0,0.0,16.642213372458606,0
795,1,0,0.0,11.763292112065956,0
796,1,0,0.0,25.216236987354154,0
797,1,0,0.0,1.1178648780828615,0
798,3,0,0.0,1.7222105777964087,0
799,1,0,0.0,1.8724236707887936,0
800,2,0,0.0,5.3372458604066235,0
801,1,0,0.0,-0.2893872703137009,0
802,2,0,0.0,2.3204080206805004,0
803,3,0,0.0,-0.1566873937446144,0
804,9,0,0.0,-0.017047439390763627,0
805,2,0,0.0,-0.2951163278138754,0
806,1,0,0.0,-0.1404317753091595,0
807,2,0,0.0,-0.002585062530566602,0
808,1,0,0.0,10.727310836302664,0
809,1,0,0.0,4.672255991057082,0
810,3,0,0.0,2.62232469316938,0
811,1,0,0.0,32.52022636763781,0
812,7,0,0.0,3.656336397480812,0
813,2,0,0.0,1.4620275274226229,0
814,1,0,0.0,-0.2797456857402361,0
815,2,0,0.0,-0.18961782994480542,0
816,1,0,0.0,-0.2797456857402361,0
817,1,0,0.0,11.629288059805772,0
818,1,0,0.0,55.5858310626703,0
819,4,0,0.0,-0.09994410675609582,0
820,3,0,0.0,7.927757982253895,0
821,1,0,0.0,0.7405854817298959,0
822,3,0,0.0,0.5468222361955332,0
823,1,0,0.0,18.22580870537274,0
824,6,0,0.0,0.1926453806562798,0
825,1,0,0.0,2.794662195207154,0
826,2,0,0.0,3.8869559142038703,0
827,2,0,0.0,0.9259414518270105,0
828,2,0,0.0,3.331656536016209,0
829,4,0,0.0,0.2700691678893314,0
830,1,0,0.0,22.68511143715504,0
831,1,0,0.0,3.3955145671766926,0
832,3,0,0.0,2.610820000465777,0
833,1,0,0.0,0.7398868161810942,0
834,1,0,0.0,1.3805631244323342,0
835,4,0,0.0,0.15073709215398587,0
836,1,0,0.0,2.881017257039056,0
837,1,0,0.0,1.2673793055264446,0
838,2,0,0.0,2.552364982882694,0
839,1,0,0.0,3.185914902536156,0
840,4,0,0.0,9.57440788094739,0
841,2,0,0.0,1.7162719206315935,0
842,1,0,0.0,0.6902815622161672,0
843,1,0,0.0,1.2086913994270942,0
844,1,0,0.0,0.3911129742192413,0
845,1,0,0.0,1.458534199678614,0
846,4,0,0.0,4.6033675679452255,0
847,1,0,0.0,2.652134423251589,0
848,1,0,0.0,2.731223363375952,0
849,3,0,0.0,-0.29567526025291685,0
850,1,0,0.0,1.7881646056032978,0
851,1,0,0.0,0.8456647802696848,0
852,1,0,0.0,1.0389156710682597,0
853,2,0,0.0,1.8272898763361978,0
854,1,0,0.0,0.5481729895898833,0
855,3,0,0.0,-0.27550711474417194,0
856,2,0,0.0,2.113672884790051,0
857,1,0,0.0,0.5516663173338923,0
858,1,0,0.0,-0.2754139593376651,0
859,1,0,0.0,1.4104660099210509,0
860,3,0,0.0,-0.20028412398984605,0
861,1,0,0.0,7.793893663103472,0
862,1,0,0.0,1.8101027038356736,0
863,1,0,0.0,0.3212464193390624,0
864,1,0,0.0,-0.2016348773841962,0
865,1,0,0.0,0.0104799832320268,0
866,1,0,0.0,8.98428002515196,0
867,1,0,0.0,16.678543980996295,0
868,1,0,0.0,2.8270802766715573,0
869,1,0,0.0,19.04562286033676,0
870,1,0,0.0,2.989170683993572,0
871,1,0,0.0,0.950045413260672,0
872,1,0,0.0,3.742751344931182,0
873,1,0,0.0,0.3912527073290016,0
874,2,0,0.0,1.1121358205826872,0
875,1,0,0.0,-0.2797456857402361,0
876,2,0,0.0,0.0813246698805282,0
877,1,0,0.0,2.870677006916789,0
878,3,0,0.0,-0.1664687114278395,0
879,1,0,0.0,4.929784112345421,0
880,1,0,0.0,-0.2797456857402361,0
881,3,0,0.0,-0.08598244020587344,0
882,1,0,0.0,-0.2095996646405366,0
883,1,0,0.0,-0.2797456857402361,0
884,1,0,0.0,8.635506183190108,0
885,1,0,0.0,-0.2949765947041151,0
886,1,0,0.0,10.87123593935583,0
887,2,0,0.0,2.9186054635645915,0
888,1,0,0.0,0.632012855446098,0
889,2,0,0.0,1.4541326067211626,0
890,1,0,0.0,-0.2797456857402361,0
891,1,0,0.0,-0.1817927757982254,0
892,2,0,0.0,5.173967721651646,0
893,2,0,0.0,-0.1870327674142388,0
894,2,0,0.0,4.218682316774959,0
895,1,0,0.0,2.7094249982533363,0
896,1,0,0.0,-0.1903164954936072,0
897,2,0,0.0,0.3237616153147488,0
898,1,0,0.0,-0.2934395304967512,0
899,1,0,0.0,-0.2935792636065116,0
900,1,0,0.0,-0.2237127087263326,0
901,2,0,0.0,2.731922028924754,0
902,1,0,0.0,3.311674701320478,0
903,1,0,0.0,1.310976035771676,0
904,1,0,0.0,15.635995249074268,0
905,9,0,0.0,0.8350916416311512,0
906,1,0,0.0,4.759309718437784,0
907,4,0,0.0,2.2298260322783485,0
908,1,0,0.0,26.30825124013135,0
909,2,0,0.0,8.938168098931042,0
910,2,0,0.0,7.282889680709845,0
911,2,0,0.0,-0.2702438342765318,0
912,2,0,0.0,-0.22860336756794525,0
913,2,0,0.0,1.6978271501432265,0
914,1,0,0.0,5.414797736323622,0
915,2,0,0.0,5.396492698945016,0
916,1,0,0.0,1.5610983022427165,0
917,3,0,0.0,-0.20475558350217749,0
918,1,0,0.0,22.587857192761824,0
919,2,0,0.0,-0.1240131349123175,0
920,1,0,0.0,3.654719485782156,0
921,1,0,0.0,0.802347516243974,0
922,1,0,0.0,11.973869908474812,0
923,2,0,0.0,3.4781667015999442,0
924,1,0,0.0,2.1658632012855445,0
925,2,0,0.0,-0.2375462865926081,0
926,1,0,0.0,-0.2125340599455041,0
927,1,0,0.0,0.1131838189058897,0
928,1,0,0.0,-0.2934395304967512,0
929,1,0,0.0,-0.2811430168378397,0
930,1,0,0.0,6.679242646545099,0
931,1,0,0.0,2.9833018933836373,0
932,1,0,0.0,1.4951442744358276,0
933,1,0,0.0,1.4862013554111648,0
934,1,0,0.0,14.808914972402713,0
935,1,0,0.0,19.03695940753161,0
936,1,0,0.0,1.0897785230210295,0
937,1,0,0.0,-0.2572486550688185,0
938,2,0,0.0,-0.10123663802137911,0
939,1,0,0.0,-0.2376860197023684,0
940,1,0,0.0,8.263257178788514,0
941,1,0,0.0,18.46461258995319,0
942,1,0,0.0,13.18759169985328,0
943,1,0,0.0,-0.2797456857402361,0
944,1,0,0.0,2.533361279955286,0
945,3,0,0.0,-0.28975989193972845,0
946,1,0,0.0,-0.2949765947041151,0
947,1,0,0.0,-0.2949765947041151,0
948,1,0,0.0,1.4458184866904211,0
949,3,0,0.0,0.07098441975826174,0
950,1,0,0.0,10.822329350939706,0
951,1,0,0.0,-0.2797456857402361,0
952,2,0,0.0,10.884720184447707,0
953,1,0,0.0,-0.2322364284217145,0
954,1,0,0.0,-0.1627890728708167,0
955,1,0,0.0,-0.2935792636065116,0
956,1,0,0.0,26.625585132397124,0
957,1,0,0.0,-0.2572486550688185,0
958,1,0,0.0,-0.2797456857402361,0
959,1,0,0.0,-0.2893872703137009,0
960,1,0,0.0,-0.1676797317124292,0
961,1,0,0.0,-0.2949765947041151,0
962,1,0,0.0,-0.2382449521414099,0
963,1,0,0.0,-0.2949765947041151,0
964,2,0,0.0,2.5780758750786,0
965,1,0,0.0,-0.2949765947041151,0
966,1,0,0.0,8.074896946831553,0
967,1,0,0.0,8.884091385453782,0
968,1,0,0.0,-0.2698246349472507,0
969,1,0,0.0,-0.0286452875008733,0
970,2,0,0.0,0.2177740515615175,0
971,1,0,0.0,-0.1354013833577866,0
972,1,0,0.0,1.1775309159505345,0
973,2,0,0.0,2.9510934115838747,0
974,2,0,0.0,4.7238873751135335,0
975,1,0,0.0,-0.1963250192133026,0
976,2,0,0.0,-0.1200307412841473,0
977,1,0,0.0,-0.2797456857402361,0
978,1,0,0.0,2.938168098931042,0
979,1,0,0.0,-0.3074128414727869,0
980,2,0,0.0,0.07643401103891564,0
981,1,0,0.0,0.3627471529378887,0
982,1,0,0.0,0.0697268217704184,0
983,1,0,0.0,8.952001676797318,0
984,1,0,0.0,-0.2949765947041151,0
985,1,0,0.0,-0.26172011458115,0
986,1,0,0.0,1.2295116327813875,0
987,1,0,0.0,-0.2701041011667714,0
988,1,0,0.0,-0.2935792636065116,0
989,1,0,0.0,5.801439251030532,0
990,1,0,0.0,2.55460071263886,0
991,1,0,0.0,-0.2824006148256829,0
992,1,0,0.0,1.6013414378536994,0
993,1,0,0.0,-0.2755536924474254,0
994,1,0,0.0,-0.2934395304967512,0
995,1,0,0.0,-0.2824006148256829,0
996,1,0,0.0,-0.2357297561657235,0
997,1,0,0.0,0.9472507510654652,0
998,1,0,0.0,-0.2446726751903863,0
999,1,0,0.0,-0.2949765947041151,0
1000,4,0,0.0,1.9365611681687978,0
1001,1,0,0.0,5.733948159016279,0
1002,1,0,0.0,-0.2877104729965765,0
1003,2,0,0.0,4.266471040313002,0
1004,1,0,0.0,-0.2949765947041151,0
1005,1,0,0.0,1.3844756515056242,0
1006,1,0,0.0,-0.1678194648221896,0
1007,1,0,0.0,-0.251938796897925,0
1008,1,0,0.0,8.180255711590862,0
1009,1,0,0.0,0.9489275483825892,0
1010,1,0,0.0,1.0438063299098723,0
1011,1,0,0.0,-0.2698246349472507,0
1012,1,0,0.0,0.5681548242856145,0
1013,1,0,0.0,-0.0838398658562146,0
1014,1,0,0.0,-0.2797456857402361,0
1015,1,0,0.0,1.7885838049325788,0
1016,1,0,0.0,0.950045413260672,0
1017,1,0,0.0,17.643261370781808,0
1018,1,0,0.0,1.5650108293160063,0
1019,1,0,0.0,8.076573744148677,0
1020,1,0,0.0,-0.2797456857402361,0
1021,1,0,0.0,-0.1467197652483756,0
1022,1,0,0.0,2.881296723258576,0
1023,1,0,0.0,78.32124641933908,0
1024,2,0,0.0,0.7600782505414658,0
1025,1,0,0.0,1.6903514287710473,0
1026,4,0,0.0,-0.1787186473834975,0
1027,1,0,0.0,-0.2158876545797526,0
1028,2,0,0.0,2.5220428980646963,0
1029,2,0,0.0,-0.11632781387549779,0
1030,1,0,0.0,1.034723677775449,0
1031,1,0,0.0,3.786208342066653,0
1032,2,0,0.0,3.340529588485992,0
1033,1,0,0.0,-0.2949765947041151,0
1034,1,0,0.0,0.0430377978061901,0
1035,1,0,0.0,-0.0388458045133794,0
1036,1,0,0.0,-0.135541116467547,0
1037,1,0,0.0,-0.1678194648221896,0
1038,2,0,0.0,0.5624257667854398,0
1039,1,0,0.0,-0.1397331097603577,0
1040,1,0,0.0,13.665898134562983,0
1041,1,0,0.0,1.7915182002375465,0
1042,1,0,0.0,32.126318731223364,0
1043,1,0,0.0,7.062111367288479,0
1044,1,0,0.0,-0.2935792636065116,0
1045,1,0,0.0,-0.2893872703137009,0
1046,1,0,0.0,-0.2376860197023684,0
1047,1,0,0.0,13.875497799203522,0
1048,1,0,0.0,-0.2572486550688185,0
1049,1,0,0.0,-0.1817927757982254,0
1050,1,0,0.0,-0.1858450359812757,0
1051,1,0,0.0,-0.1817927757982254,0
1052,1,0,0.0,-0.2893872703137009,0
1053,1,0,0.0,1.8634807517641307,0
1054,1,0,0.0,-0.2893872703137009,0
1055,1,0,0.0,-0.2572486550688185,0
1056,1,0,0.0,1.0897785230210295,0
1057,1,0,0.0,3.809404038286872,0
1058,1,0,0.0,39.78047928456648,0
1059,1,0,0.0,-0.2893872703137009,0
1060,1,0,0.0,1.8094040382868724,0
1061,1,0,0.0,4.863690351428772,0
1062,1,0,0.0,7.236358555159645,0
1063,1,0,0.0,-0.2949765947041151,0
1064,1,0,0.0,-0.2825403479354433,0
1065,1,0,0.0,1.559002305596311,0
1066,1,0,0.0,3.0915950534479144,0
1067,1,0,0.0,2.998113603018236,0
1068,1,0,0.0,-0.1701949276881157,0
1069,1,0,0.0,-0.202333542932998,0
1070,1,0,0.0,1.3495423740655348,0
1071,1,0,0.0,3.458813665898134,0
1072,1,0,0.0,4.844546915391602,0
1073,1,0,0.0,-0.2824006148256829,0
1074,1,0,0.0,-0.2797456857402361,0
1075,1,0,0.0,-0.170334660797876,0
1076,1,0,0.0,1.501152798155523,0
1077,1,0,0.0,-0.1604136100048906,0
1078,1,0,0.0,-0.2797456857402361,0
1079,1,0,0.0,4.0728009501851465,0
1080,1,0,0.0,-0.1120659540278068,0
1081,1,0,0.0,-0.2797456857402361,0
1082,1,0,0.0,-0.2935792636065116,0
1083,1,0,0.0,-0.2726192971424578,0
1084,1,0,0.0,-0.2949765947041151,0
1085,2,0,0.0,8.745895339900791,0
1086,1,0,0.0,0.3213861524488227,0
1087,1,0,0.0,-0.1264584643331237,0
1088,1,0,0.0,0.4218542583665199,0
1089,1,0,0.0,3.334730664430937,0
1090,1,0,0.0,7.418291064067631,0
1091,1,0,0.0,-0.0985118423810522,0
1092,1,0,0.0,-0.1715922587857192,0
1093,1,0,0.0,-0.2353105568364424,0
1094,1,0,0.0,-0.2864528750087333,0
1095,1,0,0.0,2.5096066512960244,0
1096,1,0,0.0,-0.2449521414099071,0
1097,1,0,0.0,-0.2713616991546147,0
1098,1,0,0.0,-0.2446726751903863,0
1099,1,0,0.0,0.809753371061273,0
1100,1,0,0.0,-0.0036330608537693,0
1101,1,0,0.0,-0.2893872703137009,0
1102,1,0,0.0,-0.1817927757982254,0
1103,1,0,0.0,1.704743939076364,0
1104,1,0,0.0,-0.2935792636065116,0
1105,1,0,0.0,-0.2685670369594075,0
1106,1,0,0.0,-0.2446726751903863,0
1107,1,0,0.0,-0.2949765947041151,0
1108,1,0,0.0,-0.2893872703137009,0
1109,1,0,0.0,4.762803046181793,0
1110,1,0,0.0,2.473276042758332,0
1111,1,0,0.0,-0.2376860197023684,0
1112,1,0,0.0,-0.2966533920212394,0
1113,1,0,0.0,-0.0280863550618319,0
1114,1,0,0.0,-0.0560329770139034,0
1115,1,0,0.0,-0.1155592817718158,0
1116,1,0,0.0,38.43862223153776,0
1117,1,0,0.0,1.5676657584014533,0
1118,1,0,0.0,-0.2797456857402361,0
1119,2,0,0.0,-0.1516802906448683,0
1120,1,0,0.0,3.716900719625516,0
1121,3,0,0.0,5.111250844220872,0
1122,1,0,0.0,3.078320408020681,0
1123,1,0,0.0,-0.2893872703137009,0
1124,1,0,0.0,1.2033815412562008,0
1125,1,0,0.0,15.079997205337806,0
1126,1,0,0.0,-0.1225459372598337,0
1127,1,0,0.0,-0.2797456857402361,0
1128,1,0,0.0,-0.2572486550688185,0
1129,1,0,0.0,0.4619576608677426,0
1130,1,0,0.0,-0.2934395304967512,0
1131,1,0,0.0,0.2962341926919584,0
1132,1,0,0.0,1.267938237965486,0
1133,1,0,0.0,0.2631174456787535,0
1134,1,0,0.0,-0.2797456857402361,0
1135,1,0,0.0,13.05065325228813,0
1136,1,0,0.0,0.0244532942080626,0
1137,1,0,0.0,0.8856284496611472,0
1138,1,0,0.0,-0.1970236847621043,0
1139,1,0,0.0,0.3974009641584573,0
1140,1,0,0.0,-0.1483965625654998,0
1141,1,0,0.0,6.747013204778873,0
1142,1,0,0.0,0.7211625794732062,0
1143,1,0,0.0,2.323901348424509,0
1144,1,0,0.0,-0.2934395304967512,0
1145,1,0,0.0,-0.2935792636065116,0
1146,1,0,0.0,-0.2713616991546147,0
1147,2,0,0.0,3.5003143994969608,0
1148,1,0,0.0,0.5782156081883603,0
1149,1,0,0.0,-0.1957660867742611,0
1150,1,0,0.0,-0.2893872703137009,0
1151,1,0,0.0,5.131977922168658,0
1152,1,0,0.0,-0.2934395304967512,0
1153,1,0,0.0,0.2923216656186684,0
1154,1,0,0.0,3.3494026409557742,0
1155,1,0,0.0,3.234821490952281,0
1156,1,0,0.0,-0.2935792636065116,0
1157,1,0,0.0,-0.2306993642143505,0
1158,1,0,0.0,-0.2353105568364424,0
1159,1,0,0.0,-0.2529169286662475,0
1160,1,0,0.0,-0.2864528750087333,0
1161,1,0,0.0,-0.2935792636065116,0
1162,1,0,0.0,23.021728498567736,0
1163,1,0,0.0,-0.2949765947041151,0
1164,1,0,0.0,11.319360022357298,0
1165,1,0,0.0,1.6055334311465104,0
1166,1,0,0.0,-0.2091804653112555,0
1167,1,0,0.0,1.8071683085307064,0
1168,1,0,0.0,-0.1467197652483756,0
1169,1,0,0.0,-0.2797456857402361,0
1170,1,0,0.0,-0.2659121078739607,0
1171,1,0,0.0,-0.2797456857402361,0
1172,1,0,0.0,3.921469992314679,0
1173,1,0,0.0,3.4653811220568715,0
1174,1,0,0.0,-0.1258995318940823,0
1175,1,0,0.0,-0.0561727101236637,0
1176,1,0,0.0,11.709634597917978,0
1177,1,0,0.0,3.90609935024104,0
1178,1,0,0.0,0.0419199329281073,0
1179,1,0,0.0,1.7885838049325788,0
1180,1,0,0.0,-0.2762523579962272,0
1181,1,0,0.0,-0.2934395304967512,0
1182,1,0,0.0,-0.2824006148256829,0
1183,1,0,0.0,-0.1817927757982254,0
1184,1,0,0.0,-0.2893872703137009,0
1185,1,0,0.0,-0.0001397331097603,0
1186,2,0,0.0,0.059246838538391695,0
1187,2,0,0.0,0.7528121288339271,0
1188,1,0,0.0,-0.2034514078110808,0
1189,1,0,0.0,0.3912527073290016,0
1190,1,0,0.0,-0.2934395304967512,0
1191,1,0,0.0,-0.2237127087263326,0
1192,2,0,0.0,35.11786487808286,0
1193,1,0,0.0,-0.2097393977502969,0
1194,1,0,0.0,4.919723328442674,0
1195,1,0,0.0,-0.1812338433591839,0
1196,1,0,0.0,-0.2935792636065116,0
1197,1,0,0.0,15.839306923775588,0
1198,1,0,0.0,33.14469363515685,0
1199,1,0,0.0,-0.2256689722629777,0
1200,1,0,0.0,-0.2573883881785789,0
1201,1,0,0.0,-0.1678194648221896,0
1202,1,0,0.0,1.2785579543072731,0
1203,1,0,0.0,-0.0293439530496751,0
1204,1,0,0.0,-0.2893872703137009,0
1205,1,0,0.0,-0.1905959617131279,0
1206,1,0,0.0,-0.2825403479354433,0
1207,1,0,0.0,-0.2935792636065116,0
1208,1,0,0.0,-0.2724795640326976,0
1209,3,0,0.0,0.38044668017420064,0
1210,1,0,0.0,-0.1858450359812757,0
1211,1,0,0.0,1.0899182561307903,0
1212,1,0,0.0,-0.1678194648221896,0
1213,1,0,0.0,-0.2325158946412352,0
1214,1,0,0.0,-0.2448124083001467,0
1215,1,0,0.0,-0.2934395304967512,0
1216,1,0,0.0,-0.0280863550618319,0
1217,1,0,0.0,-0.2949765947041151,0
1218,1,0,0.0,0.452735275623559,0
1219,1,0,0.0,0.2513798644588835,0
1220,1,0,0.0,-0.2797456857402361,0
1221,1,0,0.0,-0.221476978970167,0
1222,1,0,0.0,-0.1957660867742611,0
1223,1,0,0.0,10.37476420037728,0
1224,1,0,0.0,-0.2797456857402361,0
1225,1,0,0.0,-0.2322364284217145,0
1226,1,0,0.0,-0.2713616991546147,0
1227,1,0,0.0,-0.2755536924474254,0
1228,1,0,0.0,-0.1594354782365681,0
1229,1,0,0.0,0.5213442325158947,0
1230,1,0,0.0,-0.1678194648221896,0
1231,1,0,0.0,7.540278068888424,0
1232,1,0,0.0,-0.2572486550688185,0
1233,1,0,0.0,-0.1850066373227136,0
1234,1,0,0.0,-0.1678194648221896,0
1235,1,0,0.0,-0.2893872703137009,0
1236,1,0,0.0,-0.2909243345210647,0
1237,1,0,0.0,-0.0455529937818766,0
1238,1,0,0.0,10.172570390554045,0
1239,1,0,0.0,-0.2572486550688185,0
1240,1,0,0.0,-0.2949765947041151,0
1241,1,0,0.0,0.1102494236009222,0
1242,1,0,0.0,0.9047718856983162,0
1243,1,0,0.0,12.62907846014113,0
1244,1,0,0.0,17.159225878571927,0
1245,1,0,0.0,14.255851323971216,0
1246,1,0,0.0,0.922238524418361,0
1247,1,0,0.0,-0.2529169286662475,0
1248,1,0,0.0,1.1368685810102703,0
1249,1,0,0.0,-0.173827988541885,0
1250,1,0,0.0,-0.2797456857402361,0
1251,1,0,0.0,-0.2935792636065116,0
1252,1,0,0.0,-0.2935792636065116,0
1253,1,0,0.0,-0.1678194648221896,0
1254,1,0,0.0,0.2221756445189687,0
1255,1,0,0.0,-0.2797456857402361,0
1256,1,0,0.0,-0.1819325089079857,0
1257,1,0,0.0,-0.2949765947041151,0
1258,1,0,0.0,-0.2572486550688185,0
1259,1,0,0.0,-0.1527282889680709,0
1260,1,0,0.0,8.076573744148677,0
1261,1,0,0.0,-0.2934395304967512,0
1262,1,0,0.0,0.1116467546985258,0
1263,1,0,0.0,-0.2383846852511702,0
1264,1,0,0.0,-0.2949765947041151,0
1265,1,0,0.0,-0.1817927757982254,0
1266,1,0,0.0,-0.290225668972263,0
1267,1,0,0.0,-0.1467197652483756,0
1268,1,0,0.0,-0.2220359114092084,0
1269,1,0,0.0,-0.2573883881785789,0
1270,1,0,0.0,-0.1921330259204918,0
1271,1,0,0.0,1.900370292740865,0
1272,1,0,0.0,21.756445189687696,0
1273,1,0,0.0,4.024453294208063,0
1274,1,0,0.0,-0.2935792636065116,0
1275,1,0,0.0,-0.2893872703137009,0
1276,1,0,0.0,-0.2935792636065116,0
1277,1,0,0.0,-0.2825403479354433,0
1278,1,0,0.0,-0.0419199329281073,0
1279,1,0,0.0,0.0553343114651016,0
1280,1,0,0.0,16.89485083490533,0
1281,1,0,0.0,0.3714106057430308,0
1282,1,0,0.0,-0.2242716411653741,0
1283,1,0,0.0,-0.2516593306784042,0
1284,1,0,0.0,0.2207783134213651,0
1285,1,0,0.0,-0.2354502899462028,0
1286,1,0,0.0,0.3912527073290016,0
1287,1,0,0.0,-0.2949765947041151,0
1288,1,0,0.0,2.5499895200167684,0
1289,1,0,0.0,-0.2935792636065116,0
1290,1,0,0.0,2.460001397331098,0
1291,1,0,0.0,-0.1678194648221896,0
1292,1,0,0.0,-0.2755536924474254,0
1293,1,0,0.0,-0.2924613987284287,0
1294,1,0,0.0,4.880178858380494,0
1295,1,0,0.0,-0.0839795989659749,0
